latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,brightness
-16.45359,129.71906,303.35,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.01,0.83,N,303.35
-16.45348,129.76073,314.95,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.05,1.87,N,314.95
-16.45317,129.90604,311.28,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.82,0.88,N,311.28
-16.45315,130.64952,309.13,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.46,0.74,N,309.13
-16.45288,129.92934,342.13,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.74,2.91,N,342.13
-16.45222,129.92535,335.39,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.77,2.91,N,335.39
-16.45146,129.72778,301.62,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.98,1.18,N,301.62
-16.45077,129.72375,304.52,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.25,0.83,N,304.52
-16.45056,130.54854,301.77,0.41,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.73,0.58,N,301.77
-16.45036,130.65384,311.06,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.9,1.11,N,311.06
-16.44974,130.65012,309.25,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.3,1.11,N,309.25
-16.4494,129.92993,308.19,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.01,2.91,N,308.19
-16.44925,129.77814,311.46,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.62,1.08,N,311.46
-16.44873,129.92595,324.54,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.18,2.91,N,324.54
-16.44795,129.72842,314.14,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.14,1.94,N,314.14
-16.44591,129.93053,318.25,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.05,1.81,N,318.25
-16.44444,129.72905,324.58,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.51,1.94,N,324.58
-16.44436,129.77069,318.46,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.42,2.17,N,318.46
-16.44431,129.79147,309.57,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.2,1.27,N,309.57
-16.44397,130.89049,299.87,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.86,0.4,N,299.87
-16.44245,129.82391,317.22,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.77,2.02,N,317.22
-16.44224,129.7794,332.26,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.63,3.84,N,332.26
-16.44222,129.82123,308.59,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.85,1.45,N,308.59
-16.44163,129.73373,302.59,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.01,4.44,N,302.59
-16.44094,129.72969,331.61,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.16,4.44,N,331.61
-16.4406,130.89108,319.18,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.19,1.52,N,319.18
-16.43942,129.82591,312.15,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.39,1.45,N,312.15
-16.43896,129.82457,328.64,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.86,2.02,N,328.64
-16.43895,129.93173,302.43,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.0,0.85,N,302.43
-16.43882,129.7384,300.61,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.27,0.45,N,300.61
-16.43873,129.80092,316.16,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.96,1.32,N,316.16
-16.43873,129.8219,325.12,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.07,1.45,N,325.12
-16.43838,129.79953,320.89,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.56,1.24,N,320.89
-16.43812,129.73438,339.94,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.58,4.44,N,339.94
-16.43803,129.79688,314.85,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.82,1.32,N,314.85
-16.4377,129.79547,305.93,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.19,1.24,N,305.93
-16.43703,129.79141,306.02,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.95,1.46,N,306.02
-16.436,129.74307,310.5,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.61,0.69,N,310.5
-16.43546,129.93233,310.26,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.7,0.85,N,310.26
-16.43531,129.73904,303.11,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.46,0.69,N,303.11
-16.43524,129.80161,315.95,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.08,1.32,N,315.95
-16.43489,129.80022,312.53,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.95,1.24,N,312.53
-16.43462,129.73502,335.69,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.61,3.34,N,335.69
-16.43399,129.94492,302.97,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.24,0.64,N,302.97
-16.43332,129.94093,321.74,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.54,2.82,N,321.74
-16.43292,129.89583,305.09,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.67,0.85,N,305.09
-16.43265,129.93697,334.9,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.03,2.82,N,334.9
-16.4325,129.74371,299.77,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.25,0.69,N,299.77
-16.43233,130.58699,310.67,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.94,2.05,N,310.67
-16.43198,129.93295,311.62,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.0,2.05,N,311.62
-16.43171,130.58325,319.33,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.69,2.05,N,319.33
-16.43051,129.94553,303.9,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.87,0.64,N,303.9
-16.42984,129.94154,333.82,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.5,2.82,N,333.82
-16.42982,129.83446,311.94,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.11,0.88,N,311.94
-16.42969,129.7484,314.43,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.38,1.28,N,314.43
-16.42958,129.74695,322.25,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.17,1.48,N,322.25
-16.42915,129.83044,306.82,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.63,0.88,N,306.82
-16.429,129.74435,307.62,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.52,1.14,N,307.62
-16.42892,130.58757,317.13,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.28,2.05,N,317.13
-16.4283,130.58385,343.46,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.56,2.05,N,343.46
-16.42768,130.58011,307.25,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.48,1.39,N,307.25
-16.42743,129.75565,301.6,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.89,0.75,N,301.6
-16.42741,130.59967,309.53,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.48,0.99,N,309.53
-16.42688,129.75305,310.91,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.1,1.28,N,310.91
-16.42678,130.59589,319.02,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.31,1.58,N,319.02
-16.42675,129.75162,307.15,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.86,1.48,N,307.15
-16.42636,129.94217,314.55,0.42,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.43,1.47,N,314.55
-16.42619,129.74904,324.12,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.7,1.28,N,324.12
-16.42615,130.59207,318.2,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.43,1.58,N,318.2
-16.42607,129.74759,319.3,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.61,1.48,N,319.3
-16.42565,129.83107,310.38,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.66,0.88,N,310.38
-16.4249,130.58446,333.33,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.33,2.16,N,333.33
-16.42393,129.75629,301.03,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,287.91,0.38,N,301.03
-16.42149,130.5851,308.6,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.14,2.16,N,308.6
-16.42086,130.5813,304.03,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.01,1.39,N,304.03
-16.41682,130.57809,302.01,0.4,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.45,0.33,N,302.01
-16.41155,129.8542,306.47,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.34,0.91,N,306.47
-16.41088,129.85023,307.91,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.1,0.91,N,307.91
-16.40953,129.84224,338.31,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.45,5.02,N,338.31
-16.40624,130.55658,316.23,0.41,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.55,1.52,N,316.23
-16.4056,130.55276,305.57,0.41,0.37,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.85,0.53,N,305.57
-16.40546,129.81813,307.84,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.33,3.11,N,307.84
-16.40535,129.83881,321.65,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.37,3.52,N,321.65
-16.404,129.83078,314.59,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.9,1.48,N,314.59
-16.40197,129.81876,343.08,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,298.39,3.11,N,343.08
-16.40186,129.83945,312.72,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.69,1.42,N,312.72
-16.40128,129.81468,332.97,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.42,4.18,N,332.97
-16.4006,129.81062,338.12,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.54,4.18,N,338.12
-16.29585,136.3405,301.08,0.5,0.41,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.82,0.34,N,301.08
-16.2952,136.33575,310.73,0.5,0.41,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.27,1.43,N,310.73
-16.26149,136.06441,303.14,0.49,0.4,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.92,0.81,N,303.14
-16.25157,136.0753,317.73,0.49,0.4,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.99,1.84,N,317.73
-16.18971,129.88852,335.88,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.78,3.11,N,335.88
-16.18903,129.88451,314.34,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.42,1.7,N,314.34
-16.18758,129.89719,328.88,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.76,27.8,N,328.88
-16.1869,129.89319,340.78,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.89,7.62,N,340.78
-16.18622,129.88916,316.93,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.59,7.62,N,316.93
-16.18554,129.88515,313.98,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.03,1.97,N,313.98
-16.18544,129.90585,313.77,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.38,3.03,N,313.77
-16.18486,129.88112,327.02,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.45,1.97,N,327.02
-16.18477,129.90184,353.37,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,303.05,27.8,N,353.37
-16.18418,129.87711,328.49,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.93,1.87,N,328.49
-16.18409,129.89784,351.11,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,309.16,27.8,N,351.11
-16.18341,129.89381,353.9,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,302.3,7.62,N,353.9
-16.18273,129.88982,321.79,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.86,7.62,N,321.79
-16.18128,129.9025,352.24,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,325.4,31.36,N,352.24
-16.18069,129.87776,312.52,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.53,1.87,N,312.52
-16.1806,129.89848,327.94,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,300.82,31.36,N,327.94
-16.18,129.87372,321.28,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.39,1.87,N,321.28
-16.17992,129.89447,317.51,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.75,1.71,N,317.51
-16.17932,129.86967,315.92,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.32,1.57,N,315.92
-16.17924,129.89044,314.76,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.9,1.71,N,314.76
-16.17914,129.91115,329.91,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.7,78.89,N,329.91
-16.17846,129.90715,367.0,0.43,0.38,2025-09-05,1628,N,VIIRS,80,2.0NRT,329.47,78.89,N,367.0
-16.17779,129.90314,349.3,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,314.33,31.36,N,349.3
-16.17727,129.85756,308.71,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.78,1.08,N,308.71
-16.1771,129.89912,310.58,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.08,31.36,N,310.58
-16.17643,129.8951,322.11,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.44,1.71,N,322.11
-16.17583,129.87032,321.51,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.6,2.69,N,321.51
-16.17565,129.91177,367.0,0.43,0.38,2025-09-05,1628,N,VIIRS,80,2.0NRT,329.24,34.9,N,367.0
-16.17514,129.86627,347.05,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,298.0,2.69,N,347.05
-16.17497,129.90778,355.07,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,313.99,34.9,N,355.07
-16.1743,129.90378,334.0,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,298.59,7.18,N,334.0
-16.17225,129.89172,307.85,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.8,1.2,N,307.85
-16.17216,129.91241,333.78,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,298.01,34.9,N,333.78
-16.17164,129.8669,315.31,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.63,2.69,N,315.31
-16.17148,129.90842,367.0,0.43,0.38,2025-09-05,1628,N,VIIRS,80,2.0NRT,300.51,34.9,N,367.0
-16.17095,129.86285,310.71,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.47,3.15,N,310.71
-16.1708,129.9044,340.27,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.25,7.18,N,340.27
-16.16944,129.89636,309.85,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.64,1.2,N,309.85
-16.16875,129.89236,310.85,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.8,1.2,N,310.85
-16.16867,129.91301,367.0,0.43,0.38,2025-09-05,1628,N,VIIRS,80,2.0NRT,312.32,31.86,N,367.0
-16.16799,129.90903,348.44,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,318.68,31.86,N,348.44
-16.16746,129.86348,321.04,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.78,3.13,N,321.04
-16.16731,129.90501,354.04,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,309.31,8.83,N,354.04
-16.16677,129.85947,320.76,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.6,3.13,N,320.76
-16.16662,129.90099,312.43,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.1,8.83,N,312.43
-16.16517,129.91362,344.38,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,301.75,31.86,N,344.38
-16.16449,129.90964,339.98,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,303.13,31.86,N,339.98
-16.16381,129.90561,320.31,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,299.0,8.83,N,320.31
-16.16327,129.86009,338.14,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.57,3.13,N,338.14
-16.16313,129.90161,314.22,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,298.01,8.83,N,314.22
-16.16245,129.89758,310.79,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.79,2.65,N,310.79
-16.16167,129.9142,324.95,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.27,3.88,N,324.95
-16.16115,129.86879,305.87,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.88,2.03,N,305.87
-16.16099,129.91023,347.12,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,300.58,3.88,N,347.12
-16.16031,129.90622,314.85,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,298.04,1.58,N,314.85
-16.15963,129.90221,309.57,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.63,1.58,N,309.57
-16.15817,129.91481,315.69,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.62,3.88,N,315.69
-16.1575,129.91083,345.28,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,301.52,3.88,N,345.28
-16.15682,129.90683,314.97,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.9,1.58,N,314.97
-16.154,129.91144,351.48,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,301.08,5.0,N,351.48
-16.15332,129.90746,313.06,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.7,3.45,N,313.06
-16.15196,129.89946,306.92,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.3,1.22,N,306.92
-16.15128,129.89546,309.68,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.89,1.22,N,309.68
-16.1505,129.91203,330.66,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.87,5.0,N,330.66
-16.14983,129.90805,344.35,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,300.78,3.45,N,344.35
-16.14915,129.9041,316.42,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,298.58,3.45,N,316.42
-16.14847,129.9001,315.29,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,298.34,1.22,N,315.29
-16.14779,129.89613,316.5,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,298.27,1.22,N,316.5
-16.14711,129.89212,307.34,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.54,3.05,N,307.34
-16.14633,129.90866,322.17,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.24,5.57,N,322.17
-16.14565,129.90472,353.25,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,301.15,5.57,N,353.25
-16.14497,129.90074,347.91,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,299.87,5.37,N,347.91
-16.14429,129.89676,313.74,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.87,5.37,N,313.74
-16.14361,129.89276,305.99,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.8,1.53,N,305.99
-16.14147,129.90132,324.86,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.67,5.37,N,324.86
-16.14079,129.89734,345.28,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,302.02,5.37,N,345.28
-16.14011,129.89336,315.47,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.62,1.53,N,315.47
-16.13943,129.88937,311.04,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.54,1.53,N,311.04
-16.13729,129.89793,332.92,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,296.43,4.09,N,332.92
-16.13661,129.89397,353.83,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,300.79,10.79,N,353.83
-16.13593,129.88998,333.49,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,299.38,10.79,N,333.49
-16.13312,129.89459,342.7,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,297.15,10.79,N,342.7
-16.13243,129.89058,367.0,0.43,0.38,2025-09-05,1628,N,VIIRS,80,2.0NRT,307.69,10.79,N,367.0
-16.12893,129.89122,324.29,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.56,2.45,N,324.29
-16.12824,129.88718,335.77,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,295.71,4.53,N,335.77
-16.12823,129.89027,320.55,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.45,1.81,N,320.55
-16.12756,129.88623,329.05,0.43,0.38,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.84,3.12,N,329.05
-15.86815,126.78324,348.93,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,287.96,5.18,N,348.93
-15.86401,126.78406,339.18,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.57,2.97,N,339.18
-15.85987,126.78487,326.2,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,287.45,2.97,N,326.2
-15.85348,126.86636,347.8,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,294.73,5.65,N,347.8
-15.85278,126.86256,328.04,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.59,2.46,N,328.04
-15.85207,126.85873,302.24,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.51,2.46,N,302.24
-15.84899,127.36752,303.39,0.57,0.43,2025-09-05,1628,N,VIIRS,60,2.0NRT,292.68,1.2,N,303.39
-15.84402,127.36292,302.65,0.57,0.43,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.92,0.91,N,302.65
-15.84029,126.86426,308.12,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.75,0.87,N,308.12
-15.83959,126.86045,300.31,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.47,0.87,N,300.31
-15.83546,126.86121,302.0,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.94,1.03,N,302.0
-15.83475,126.85739,342.07,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.73,2.47,N,342.07
-15.83135,126.86205,313.74,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,287.65,1.03,N,313.74
-15.83064,126.85822,316.11,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.22,2.47,N,316.11
-15.82992,126.85442,297.67,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,287.31,2.47,N,297.67
-15.8285,126.84675,312.31,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,286.98,0.84,N,312.31
-15.82652,126.85905,302.97,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,287.4,0.54,N,302.97
-15.82648,126.95016,301.51,0.4,0.44,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.37,0.29,N,301.51
-15.82581,126.85523,307.2,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,287.08,0.54,N,307.2
-15.8251,126.85142,308.0,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,287.5,0.62,N,308.0
-15.82439,126.84761,301.96,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,286.6,0.62,N,301.96
-15.82225,126.83614,297.69,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,285.96,0.94,N,297.69
-15.82209,126.81231,302.4,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,284.62,0.64,N,302.4
-15.81869,126.81699,338.69,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,287.98,3.8,N,338.69
-15.81797,126.81319,321.33,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,285.8,2.44,N,321.33
-15.81742,126.83318,319.04,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,287.86,0.94,N,319.04
-15.81671,126.82935,319.6,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.2,2.6,N,319.6
-15.816,126.82553,323.52,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.15,2.6,N,323.52
-15.81529,126.82174,332.72,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.75,3.8,N,332.72
-15.81457,126.81791,331.66,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.98,3.8,N,331.66
-15.8126,126.83025,306.62,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,290.52,1.19,N,306.62
-15.81244,126.89788,317.98,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.47,1.49,N,317.98
-15.81189,126.82645,312.68,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.79,1.19,N,312.68
-15.81039,126.89867,311.1,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,291.24,0.95,N,311.1
-15.7996,144.19147,303.39,0.52,0.67,2025-09-05,1628,N,VIIRS,60,2.0NRT,289.37,1.27,N,303.39
-15.78614,144.21446,302.67,0.52,0.67,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.73,0.6,N,302.67
-15.77751,126.88188,304.17,0.41,0.45,2025-09-05,1628,N,VIIRS,60,2.0NRT,288.28,0.28,N,304.17
-15.76604,126.98183,306.77,0.4,0.44,2025-09-05,1628,N,VIIRS,60,2.0NRT,293.38,0.98,N,306.77
